conn_#,host_a,host_b,port_a,port_b,first_packet,last_packet,total_packets_a2b,total_packets_b2a,resets_sent_a2b,resets_sent_b2a,ack_pkts_sent_a2b,ack_pkts_sent_b2a,pure_acks_sent_a2b,pure_acks_sent_b2a,sack_pkts_sent_a2b,sack_pkts_sent_b2a,dsack_pkts_sent_a2b,dsack_pkts_sent_b2a,max_sack_blks/ack_a2b,max_sack_blks/ack_b2a,unique_bytes_sent_a2b,unique_bytes_sent_b2a,actual_data_pkts_a2b,actual_data_pkts_b2a,actual_data_bytes_a2b,actual_data_bytes_b2a,rexmt_data_pkts_a2b,rexmt_data_pkts_b2a,rexmt_data_bytes_a2b,rexmt_data_bytes_b2a,zwnd_probe_pkts_a2b,zwnd_probe_pkts_b2a,zwnd_probe_bytes_a2b,zwnd_probe_bytes_b2a,outoforder_pkts_a2b,outoforder_pkts_b2a,pushed_data_pkts_a2b,pushed_data_pkts_b2a,SYN/FIN_pkts_sent_a2b,SYN/FIN_pkts_sent_b2a,req_1323_ws/ts_a2b,req_1323_ws/ts_b2a,adv_wind_scale_a2b,adv_wind_scale_b2a,req_sack_a2b,req_sack_b2a,sacks_sent_a2b,sacks_sent_b2a,urgent_data_pkts_a2b,urgent_data_pkts_b2a,urgent_data_bytes_a2b,urgent_data_bytes_b2a,mss_requested_a2b,mss_requested_b2a,max_segm_size_a2b,max_segm_size_b2a,min_segm_size_a2b,min_segm_size_b2a,avg_segm_size_a2b,avg_segm_size_b2a,max_win_adv_a2b,max_win_adv_b2a,min_win_adv_a2b,min_win_adv_b2a,zero_win_adv_a2b,zero_win_adv_b2a,avg_win_adv_a2b,avg_win_adv_b2a,initial_window_bytes_a2b,initial_window_bytes_b2a,initial_window_pkts_a2b,initial_window_pkts_b2a,ttl_stream_length_a2b,ttl_stream_length_b2a,missed_data_a2b,missed_data_b2a,truncated_data_a2b,truncated_data_b2a,truncated_packets_a2b,truncated_packets_b2a,data_xmit_time_a2b,data_xmit_time_b2a,idletime_max_a2b,idletime_max_b2a,hardware_dups_a2b,hardware_dups_b2a,throughput_a2b,throughput_b2a,

37,192.168.2.3,server-54-230-7-140.dfw3.r.cloudfront.net,57142,443,1492102315.313596 , 1492102318.343048 ,             11,              9,              0,              0,             10,              9,              7,              2,              0,              0,              0,              0,              0,              0,            721,           5209,              3,              6,            721,           5209,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            408,           1448,            126,            201,            240,            868,         102080,          31232,          87616,          30208,              0,              0,          95436,          30464,            187,           4545,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.048,          1.480,       596653.9,       596694.7,              0,              0,            238,           1719,
38,192.168.2.3,ec2-23-23-96-77.compute-1.amazonaws.com,53909,443,1492102315.348024 , 1492102318.350293 ,             12,              9,              0,              0,             11,              9,              8,              1,              0,              0,              0,              0,              0,              0,           1244,           7172,              3,              7,           1244,           7172,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            928,           1448,            126,             51,            414,           1024,         102080,          32256,          87616,          30464,              0,              0,          95778,          30688,            190,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.094,          1.487,       596646.6,       596685.8,              0,              0,            414,           2389,
39,192.168.2.3,api.braintreegateway.com,46645,443,1492102315.566517 , 1492102318.400315 ,             10,              6,              0,              0,              9,              6,              6,              0,              0,              0,              0,              0,              0,              0,            652,           4589,              3,              5,            652,           4589,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1320,            336,           1448,            126,            258,            217,            917,         102080,          16640,          87616,          15552,              0,              0,          94698,          15769,            190,           2896,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.059,          1.466,       596596.6,       596637.2,              0,              0,            230,           1619,
40,192.168.2.3,edge-star-shv-02-dft4.facebook.com,55150,443,1492102316.321990 , 1492102318.562490 ,              9,              8,              0,              0,              8,              8,              5,              2,              0,              0,              0,              0,              0,              0,            798,           4808,              3,              5,            798,           4808,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              3,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            488,           1398,            126,            258,            265,            961,         101632,          30208,          87616,          29184,              0,              0,          93920,          29476,            184,           3494,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.388,          1.232,       596434.4,       596475.5,              0,              0,            356,           2146,
41,192.168.2.3,ec2-52-72-173-28.compute-1.amazonaws.com,57666,443,1492102316.592190 , 1492102319.280519 ,             13,             13,              0,              0,             12,             13,              9,              2,              0,              0,              0,              0,              0,              0,            594,          11455,              3,             10,            594,          11455,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            300,           1448,            126,             51,            197,           1145,         113664,          29184,          87616,          28160,              0,              0,          98480,          28672,            168,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.453,          1.600,       595716.4,       595756.9,              0,              0,            221,           4261,
42,192.168.2.3,oy-in-f153.1e100.net,53176,443,1492102316.826488 , 1492102319.300383 ,             19,             22,              0,              0,             18,             22,             15,              1,              1,              0,              1,              0,              1,              0,            554,          25176,              3,             19,            554,          25176,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              3,             10,            1/0,            2/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1324,         141504,          44672,          87616,          43520,              0,              0,         109212,          44384,            187,           2836,              1,              2,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.206,          1.156,       595696.5,       595698.3,              0,              0,            224,          10177,
43,192.168.2.3,oy-in-f153.1e100.net,49899,443,1492102316.829149 , 1492102319.620305 ,             18,             22,              0,              0,             17,             22,             14,              1,              1,              0,              1,              0,              1,              0,            554,          25176,              3,             19,            554,          25176,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              3,             10,            1/0,            2/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1324,         141504,          44672,          87616,          43520,              0,              0,         107644,          44384,            187,           1418,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.205,          1.445,       595376.6,       595416.2,              0,              0,            198,           9020,
44,192.168.2.3,oy-in-f153.1e100.net,37618,443,1492102316.830195 , 1492102319.314403 ,             20,             22,              0,              0,             19,             22,             16,              1,              1,              0,              1,              0,              1,              0,            554,          25176,              3,             19,            554,          25176,              0,              1,              0,              1,              0,              0,              0,              0,              0,              0,              3,             15,            1/0,            2/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1324,         141504,          44672,          87616,          43520,              0,              0,         110315,          44384,            187,           1418,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.216,          1.165,       595682.5,       595684.5,              0,              0,            223,          10134,
45,192.168.2.3,ec2-50-19-219-120.compute-1.amazonaws.com,46396,443,1492102318.343056 , 1492102319.674661 ,             10,              7,              0,              0,              9,              7,              6,              1,              0,              0,              0,              0,              0,              0,            309,           5869,              3,              5,            492,           5869,              1,              0,            183,              0,              0,              0,              0,              0,              0,              0,              3,              2,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            183,           1448,            126,            325,            163,           1173,          99200,          15872,          87616,          15872,              0,              0,          93411,          15872,            183,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.035,          0.013,       595322.2,       595349.2,              0,              0,            232,           4407,
46,192.168.2.3,oy-in-f153.1e100.net,36833,443,1492102319.496087 , 1492102319.496087 ,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            1/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       595500.8,             NA,              0,              0,             NA,             NA,
47,192.168.2.3,edge-star-shv-01-dft4.facebook.com,60641,443,1492102379.997508 , 1492102382.958504 ,             14,             11,              2,              0,             11,             11,              6,              3,              0,              0,              0,              0,              0,              0,            829,           4839,              4,              6,            829,           4839,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1410,            488,           1398,             31,             31,            207,            806,         101632,          30208,          87616,          29184,              0,              0,          81033,          29696,            184,           1398,              1,              1,            830,           4839,              1,              0,              0,              0,              0,              0,          2.633,          2.758,         2193.4,         2408.4,              0,              0,            280,           1634,
48,192.168.2.3,server-54-230-7-140.dfw3.r.cloudfront.net,49994,443,1492102380.88138 , 1492102382.427605 ,             14,              9,              0,              0,             13,              9,              8,              1,              0,              0,              0,              0,              0,              0,            752,           5209,              4,              6,            752,           5209,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            408,           1448,             31,            201,            187,            868,         102080,          31232,          87616,          30208,              0,              0,          96969,          30464,            187,           1448,              1,              1,            752,           5209,              0,              0,              0,              0,              0,              0,          2.185,          0.315,         1771.0,         1897.8,              0,              0,            321,           2227,
49,192.168.2.3,ec2-107-20-246-158.compute-1.amazonaws.com,36306,443,1492102380.117187 , 1492102383.147160 ,             16,             11,              2,              0,             13,             11,              8,              1,              0,              0,              0,              0,              0,              0,           1275,           7203,              4,              8,           1275,           7203,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              5,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            928,           1448,             31,             31,            318,            900,         102080,          32256,          87616,          30464,              0,              0,          83848,          31001,            190,           4096,              1,              3,           1276,           7203,              1,              0,              0,              0,              0,              0,          2.732,          2.842,         2207.9,         2452.5,              0,              0,            421,           2377,
50,192.168.2.3,api.braintreegateway.com,57647,443,1492102380.129231 , 1492102382.982501 ,             14,              8,              2,              0,             11,              8,              6,              0,              0,              0,              0,              0,              0,              0,            683,           4621,              4,              6,            683,           4621,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/1,            1/1,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1320,            336,           1448,             31,             31,            170,            770,         102080,          16640,          87616,          15552,              0,              0,          81265,          16018,            190,           1448,              1,              1,            684,           4621,              1,              0,              0,              0,              0,              0,          2.637,          2.713,         2170.3,         2366.3,              0,              0,            239,           1620,
51,192.168.2.3,ec2-52-72-173-28.compute-1.amazonaws.com,51925,443,1492102380.549289 , 1492102381.719966 ,             13,             13,              0,              0,             12,             13,              9,              2,              0,              0,              0,              0,              0,              0,            594,          11216,              3,             10,            594,          11216,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            300,           1448,            126,             51,            197,           1121,         110784,          29184,          87616,          28160,              0,              0,          98240,          28672,            168,           4096,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.672,          0.573,       533276.9,       533311.7,              0,              0,            507,           9581,
52,192.168.2.3,173.0.82.206,33949,443,1492102380.699511 , 1492102381.875526 ,             11,              8,              1,              0,              9,              8,              4,              1,              0,              0,              0,              0,              0,              0,            644,           4992,              4,              6,            644,           4992,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/1,            1/1,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            303,           1368,             31,             31,            160,            831,         101312,          31104,          87616,          30080,              0,              0,          85152,          30372,            184,           2736,              1,              2,            613,           4992,18446744073709551585,              0,              0,              0,              0,              0,          0.812,          0.543,          361.8,          327.0,              0,              0,            548,           4245,
53,192.168.2.3,66.211.168.180,45726,443,1492102380.827195 , 1492102382.365380 ,             12,             14,              0,              0,             11,             14,              6,              6,              0,              0,              0,              0,              0,              0,           2801,           5676,              5,              6,           2801,           5676,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/0,            1/1,            Y/Y,            N/Y,              0,              0,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,           1368,           1368,            181,             75,            560,            945,          65535,           6941,          65535,           4140,              0,              0,          65535,           5063,            181,           1368,              1,              1,             NA,           5676,             NA,              0,              0,              0,              0,              0,          0.849,          0.888,       532631.5,       532674.9,              0,              0,           1821,           3690,
54,192.168.2.3,ec2-54-197-224-108.compute-1.amazonaws.com,59734,443,1492102381.76822 , 1492102382.149489 ,             12,             10,              0,              0,             11,             10,              8,              2,              0,              0,              0,              0,              0,              0,           1543,           6089,              3,              7,           1543,           6089,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,           1234,           1448,            126,             51,            514,            869,          99200,          33792,          87616,          15872,              0,              0,          95517,          19854,            183,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.538,          0.453,       532847.4,       532892.1,              0,              0,           1438,           5677,
55,192.168.2.3,173.0.82.211,41748,443,1492102381.877043 , 1492102382.631565 ,             11,             10,              1,              0,             10,             10,              5,              2,              0,              0,              0,              0,              0,              0,            582,           4544,              4,              6,            582,           4544,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              4,            1/0,            1/1,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            239,           1368,             31,             31,            145,            757,         101312,          31104,          87616,          30080,              0,              0,          84876,          30421,            186,           1368,              1,              1,             NA,           4544,             NA,              0,              0,              0,              0,              0,          0.518,          0.314,          236.3,          191.1,              0,              0,            771,           6022,
56,192.168.2.3,den02s02-in-f20.1e100.net,40558,443,1492102382.12093 , 1492102382.772241 ,             17,             19,              0,              0,             16,             19,             13,              1,              0,              0,              0,              0,              0,              0,            554,          22107,              3,             17,            554,          22107,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             14,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1300,         135872,          44672,          87616,          43520,              0,              0,         108012,          44352,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.418,          0.485,       532224.7,       532229.0,              0,              0,            729,          29082,
57,192.168.2.3,den02s02-in-f20.1e100.net,50347,443,1492102382.12583 , 1492102382.810617 ,             20,             22,              0,              0,             19,             22,             16,              1,              0,              0,              0,              0,              0,              0,            554,          24976,              3,             20,            554,          24976,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             14,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1248,         141504,          44672,          87616,          43520,              0,              0,         111808,          44397,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.390,          0.521,       532186.3,       532187.8,              0,              0,            694,          31297,
58,192.168.2.3,den02s02-in-f20.1e100.net,44874,443,1492102382.13431 , 1492102382.937473 ,             17,             22,              0,              0,             16,             22,             13,              1,              0,              0,              0,              0,              0,              0,            554,          25712,              3,             20,            554,          25712,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             15,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1285,         144320,          44672,          87616,          43520,              0,              0,         109072,          44397,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.417,          0.652,       532059.4,       532060.4,              0,              0,            600,          27826,
59,192.168.2.3,den02s02-in-f20.1e100.net,33563,443,1492102382.13848 , 1492102384.114042 ,            180,            240,              0,              0,            179,            240,            176,              1,              0,              0,              0,              0,              0,              0,            554,         334368,              3,            238,            554,         334368,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,             15,            1/0,            1/0,            Y/Y,            Y/Y,              6,              7,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1380,            241,           1418,            126,            262,            184,           1404,         393920,          44672,          87616,          43520,              0,              0,         301930,          44647,            187,           3644,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.392,          1.830,       530882.9,       530886.0,              0,              0,            264,         159208,
60,192.168.2.3,server-54-230-7-140.dfw3.r.cloudfront.net,46121,443,1492102396.726941 , 1492102400.441161 ,             13,              9,              0,              0,             11,              9,              8,              1,              1,              0,              1,              0,              1,              0,            721,           5209,              3,              6,            721,           5209,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              3,              3,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            408,           1448,            126,            201,            240,            868,         102080,          31232,          87616,          30208,              0,              0,          94725,          30354,            187,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.247,          1.071,       514555.7,       514685.9,              0,              0,            194,           1402,
61,192.168.2.3,ec2-107-20-246-158.compute-1.amazonaws.com,48717,443,1492102396.749160 , 1492102400.410938 ,             14,             10,              0,              0,             12,             10,              9,              1,              1,              0,              1,              0,              1,              0,           1244,           7172,              3,              7,           1244,           7172,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              3,              4,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1460,            928,           1448,            126,             51,            414,           1024,         102080,          32256,          87616,          30464,              0,              0,          95098,          30688,            190,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.347,          1.083,       514586.0,       514658.2,              0,              0,            340,           1959,
62,192.168.2.3,edge-star-shv-01-dft4.facebook.com,41903,443,1492102396.827165 , 1492102400.441381 ,             12,              9,              0,              0,             10,              9,              7,              2,              1,              0,              1,              0,              1,              0,            798,           4807,              3,              5,            798,           4807,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              3,              3,            2/0,            2/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1410,            488,           1398,            126,            258,            265,            961,         101632,          30208,          87616,          29184,              0,              0,          93779,          29476,            184,           3493,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.244,          1.142,       514555.5,       514670.7,              0,              0,            221,           1330,
63,192.168.2.3,api.braintreegateway.com,50401,443,1492102396.955345 , 1492102400.441373 ,             12,              7,              0,              0,             10,              7,              7,              0,              1,              0,              1,              0,              1,              0,            652,           4590,              3,              5,            652,           4590,              1,              1,              1,              1,              0,              0,              0,              0,              0,              0,              3,              3,            2/0,            2/0,            Y/Y,            Y/Y,              6,              6,              Y,              Y,              1,              0,              0,              0,              0,              0,           1460,           1320,            336,           1448,            126,            258,            217,            917,         102080,          16640,          87616,          15552,              0,              0,          93990,          15769,            190,           3453,              1,              3,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.250,          1.133,       514555.5,       514675.2,              0,              0,            187,           1317,
64,192.168.2.3,ec2-52-72-173-28.compute-1.amazonaws.com,52122,443,1492102398.720944 , 1492102400.791216 ,             13,             13,              0,              0,             12,             13,              9,              2,              0,              0,              0,              0,              0,              0,            594,          11338,              3,             10,            594,          11338,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              3,              4,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            300,           1448,            126,             51,            197,           1133,         110784,          29184,          87616,          28160,              0,              0,          98240,          28672,            168,           5204,              1,              4,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          1.136,          0.964,       514205.7,       514247.6,              0,              0,            287,           5477,
65,192.168.2.3,ec2-54-197-224-108.compute-1.amazonaws.com,40490,443,1492102400.506691 , 1492102401.130457 ,              5,              4,              0,              0,              4,              4,              3,              1,              0,              0,              0,              0,              0,              0,            183,           2896,              1,              2,            183,           2896,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              1,              0,            1/0,            1/0,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            183,           1448,            183,           1448,            182,           1447,          93440,          19200,          87616,          19200,              0,              0,          89792,          19200,            183,           1448,              1,              1,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.003,       513866.4,       513867.3,              0,              0,            293,           4643,
66,192.168.2.3,den02s02-in-f20.1e100.net,34571,443,1492102400.963720 , 1492102400.963720 ,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            1/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       514033.2,             NA,              0,              0,             NA,             NA,
67,192.168.2.3,den02s02-in-f20.1e100.net,44257,443,1492102400.965515 , 1492102400.965515 ,              1,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,            1/0,            0/0,            Y/Y,            N/N,              6,              0,              Y,              N,              0,              0,              0,              0,              0,              0,           1460,              0,              0,              0,              0,              0,              0,              0,          65535,              0,          65535,              0,              0,              0,          65535,              0,              0,              0,              0,              0,             NA,             NA,             NA,             NA,              0,              0,              0,              0,          0.000,          0.000,       514031.4,             NA,              0,              0,             NA,             NA,
68,192.168.2.3,server-54-230-7-39.dfw3.r.cloudfront.net,42730,443,1492102419.509076 , 1492102421.368164 ,             14,             11,              0,              0,             13,             11,              8,              3,              0,              0,              0,              0,              0,              0,            752,           5209,              4,              6,            752,           5209,              0,              0,              0,              0,              0,              0,              0,              0,              0,              0,              4,              3,            1/1,            1/1,            Y/Y,            Y/Y,              6,              8,              Y,              Y,              0,              0,              0,              0,              0,              0,           1460,           1460,            408,           1448,             31,            201,            187,            868,         102080,          31232,          87616,          30208,              0,              0,          96969,          30515,            187,           2896,              1,              2,            752,           5209,              0,              0,              0,              0,              0,              0,          1.587,          0.141,         1313.3,         1504.5,              0,              0,            404,           2802,
